Time_of_Day,Plant_Age_Days,Max_Temp_C,Min_Temp_C,Avg_Day_Hum,Avg_Night_Hum,Soil_Moisture,Sunlight_Hours,Rain_Level_mm,Leaf_Wetness_Hours,Cumulative_Stress_Index,Hot_Days_Past_10_Days,Wet_Nights_Past_10_Days,Dry_Soil_Days_Past_10_Days,Flooded_Days_Past_10_Days,Rainy_Days_Past_10_Days,Total_Rain_Volume_mm_Past_10_Days,Target_Threat
0,39,28.4,18.2,80.8,89.9,88.7,3.1,12.0,9.4,53.1,0,6,0,3,7,83.1,Disease: Anthracnose
1,32,39.3,26.9,40.5,46.3,18.1,10.8,0.0,0.0,94.0,8,0,9,0,0,0.0,Pest: Bean Aphids
0,29,36.9,27.9,42.4,37.0,26.8,9.9,0.0,0.0,98.3,7,0,7,0,0,0.0,Pest: Bean Aphids
0,45,33.5,24.6,64.0,73.1,58.6,8.7,3.4,4.7,39.7,2,3,1,0,2,29.5,Pest: Bean Pod Borer
1,28,37.5,28.4,39.2,40.6,25.3,10.5,0.0,0.0,78.4,8,0,8,0,0,0.0,Pest: Bean Aphids
0,52,30.4,22.5,74.6,77.5,60.1,8.9,4.6,3.9,28.5,4,2,1,0,4,16.9,Pest: Bean Pod Borer
0,42,24.3,19.7,89.0,91.6,70.5,3.8,30.9,8.8,40.9,0,10,0,1,7,131.9,Disease: Anthracnose
1,41,33.3,22.3,65.7,70.8,59.4,8.6,5.2,3.2,24.3,3,3,1,0,1,10.6,Pest: Bean Pod Borer
1,50,35.6,26.9,42.2,44.3,26.4,10.2,0.0,0.0,92.5,9,0,9,0,0,0.0,Pest: Bean Aphids
0,57,34.7,26.5,41.4,36.1,20.2,10.3,0.0,0.0,99.1,8,0,9,0,0,0.0,Pest: Bean Aphids
1,38,28.9,25.5,69.9,68.6,62.9,6.6,0.3,3.6,29.1,3,1,0,0,3,18.6,Pest: Bean Pod Borer
1,55,29.7,22.9,63.1,71.8,64.2,7.3,1.2,1.0,15.8,0,0,1,0,2,19.9,Safe
0,57,25.9,20.1,77.7,90.8,87.3,3.2,30.0,9.6,54.9,0,10,0,2,9,120.3,Disease: Anthracnose
0,39,31.0,24.4,72.4,78.1,53.8,7.6,4.6,3.9,28.2,2,1,3,0,3,16.8,Pest: Bean Pod Borer
1,52,26.8,24.0,58.9,65.3,47.9,9.0,1.6,1.5,25.3,1,2,2,0,2,16.3,Safe
1,20,30.1,23.2,52.8,63.8,56.0,8.6,2.8,0.4,26.9,0,2,0,0,2,10.5,Safe
1,58,28.4,20.0,58.6,64.4,45.8,6.0,1.9,1.6,21.2,1,1,0,0,4,21.6,Safe
1,34,35.7,28.4,42.8,48.8,15.0,9.0,0.0,0.0,91.8,10,0,10,0,0,0.0,Pest: Bean Aphids
0,38,33.5,24.7,68.3,74.2,60.3,7.6,0.4,2.9,32.4,4,3,3,0,2,29.7,Pest: Bean Pod Borer
0,47,27.2,21.3,83.7,95.0,75.3,2.1,17.8,13.4,50.8,0,7,0,3,9,95.6,Disease: Anthracnose
0,23,30.7,22.8,68.2,73.5,55.8,8.7,2.4,1.1,16.8,1,1,0,0,3,20.6,Safe
0,32,24.0,19.5,89.5,89.9,72.6,4.8,15.3,12.4,46.1,0,9,0,1,10,104.4,Disease: Anthracnose
1,52,32.3,22.3,64.9,70.8,54.1,8.2,6.9,4.4,24.5,4,3,3,0,2,27.1,Pest: Bean Pod Borer
1,43,28.4,22.0,77.3,89.3,74.5,3.7,23.6,12.7,54.8,0,9,0,1,9,120.2,Disease: Anthracnose
0,46,40.2,30.0,27.5,49.0,12.9,11.3,0.0,0.0,98.9,9,0,10,0,0,0.0,Pest: Bean Aphids
1,38,31.1,22.1,67.1,79.7,46.2,7.1,1.7,4.9,30.6,1,3,3,0,3,10.6,Pest: Bean Pod Borer
1,30,26.6,21.2,85.4,94.0,71.2,3.1,22.5,12.7,53.7,0,10,0,1,6,132.1,Disease: Anthracnose
1,59,34.4,27.4,31.6,36.5,18.2,11.1,0.0,0.0,93.1,8,0,7,0,0,0.0,Pest: Bean Aphids
1,52,33.3,23.6,67.4,67.3,63.6,8.6,9.8,4.2,37.6,1,2,2,0,4,26.0,Pest: Bean Pod Borer
1,59,39.9,26.3,33.3,44.4,13.5,11.1,0.0,0.0,87.4,8,0,8,0,0,0.0,Pest: Bean Aphids
1,30,25.6,18.2,75.6,85.7,88.6,2.6,24.2,13.5,42.0,0,7,0,3,9,105.5,Disease: Anthracnose
0,36,37.7,28.4,44.3,48.9,23.6,11.1,0.0,0.0,92.8,10,0,9,0,0,0.0,Pest: Bean Aphids
0,45,25.5,19.6,87.8,85.5,84.3,3.6,27.1,13.9,42.9,0,9,0,2,7,148.1,Disease: Anthracnose
1,46,30.6,23.6,66.8,72.7,59.6,7.6,1.1,0.8,23.3,1,0,1,0,1,10.4,Safe
1,59,27.2,21.4,65.5,70.2,62.4,8.6,2.4,1.0,17.7,0,1,1,0,4,24.1,Safe
1,59,39.3,28.5,40.2,38.1,19.9,11.8,0.0,0.0,86.0,10,0,7,0,0,0.0,Pest: Bean Aphids
0,42,40.3,27.2,35.0,43.2,11.4,9.8,0.0,0.0,80.7,7,0,7,0,0,0.0,Pest: Bean Aphids
0,29,27.0,18.1,82.2,89.3,85.4,4.4,20.2,9.1,56.0,0,8,0,1,6,90.3,Disease: Anthracnose
1,39,28.5,21.1,58.6,74.1,62.0,8.4,1.5,3.4,28.9,1,2,0,0,1,6.5,Safe
1,31,26.1,23.9,67.6,62.6,59.0,6.0,1.8,1.9,10.0,0,3,0,0,1,21.4,Safe
0,59,40.5,26.4,40.0,44.4,19.8,10.9,0.0,0.0,87.6,7,0,9,0,0,0.0,Pest: Bean Aphids
1,45,39.3,29.1,28.4,42.5,11.6,10.1,0.0,0.0,88.5,8,0,9,0,0,0.0,Pest: Bean Aphids
0,46,38.6,29.3,37.3,49.1,15.0,11.1,0.0,0.0,80.4,10,0,8,0,0,0.0,Pest: Bean Aphids
1,36,31.3,23.3,68.5,68.8,59.9,8.3,8.5,1.8,32.1,2,3,0,0,3,15.6,Pest: Bean Pod Borer
0,37,29.4,24.6,62.2,79.2,45.6,6.5,4.5,2.5,28.9,1,2,2,0,4,16.3,Pest: Bean Pod Borer
0,21,27.9,20.4,87.9,86.3,84.1,3.5,15.0,8.7,44.1,0,8,0,2,8,129.6,Disease: Anthracnose
0,39,37.2,26.7,27.8,45.4,15.2,9.4,0.0,0.0,80.5,8,0,7,0,0,0.0,Pest: Bean Aphids
0,51,26.5,21.5,78.0,87.3,81.4,2.5,22.6,12.6,54.2,0,9,0,1,7,140.9,Disease: Anthracnose
1,24,27.9,22.4,64.5,74.0,50.0,8.0,1.4,3.9,11.1,0,3,1,0,1,9.0,Safe
0,59,28.0,19.6,76.6,90.5,84.6,2.8,26.1,11.4,52.2,0,9,0,2,9,118.6,Disease: Anthracnose
0,54,30.1,20.0,67.1,64.4,44.0,7.2,0.4,1.6,19.2,0,2,1,0,4,17.8,Safe
1,41,28.5,24.8,67.5,66.5,60.4,8.6,6.0,1.5,39.7,1,3,3,0,3,11.4,Pest: Bean Pod Borer
0,16,26.7,19.3,85.2,97.9,88.9,3.2,25.8,9.7,53.9,0,7,0,4,6,89.2,Disease: Anthracnose
0,45,29.4,23.3,60.8,69.0,57.9,6.8,4.4,4.5,27.3,4,4,1,0,2,27.1,Pest: Bean Pod Borer
0,35,33.5,23.1,71.8,71.0,62.9,8.8,0.4,3.6,21.4,1,4,2,0,3,16.3,Pest: Bean Pod Borer
1,28,34.6,27.2,39.9,37.6,12.4,10.6,0.0,0.0,99.3,9,0,8,0,0,0.0,Pest: Bean Aphids
1,50,30.7,24.5,61.1,73.8,56.3,7.1,3.2,2.7,20.1,2,2,3,0,3,26.8,Pest: Bean Pod Borer
1,50,33.8,23.2,72.4,77.1,54.4,6.2,7.5,1.9,33.5,4,3,0,0,4,10.3,Pest: Bean Pod Borer
1,32,36.5,26.2,38.3,49.6,14.2,10.3,0.0,0.0,75.4,9,0,7,0,0,0.0,Pest: Bean Aphids
0,31,28.8,21.8,67.9,61.4,42.6,7.7,0.2,2.8,19.8,0,1,0,0,4,10.7,Safe
0,38,35.7,29.2,31.7,44.0,20.7,11.6,0.0,0.0,77.5,7,0,7,0,0,0.0,Pest: Bean Aphids
1,28,40.9,28.3,29.0,38.8,17.9,9.9,0.0,0.0,80.0,8,0,10,0,0,0.0,Pest: Bean Aphids
1,53,25.8,19.9,76.4,86.5,92.0,4.3,18.6,13.8,46.5,0,9,0,1,7,112.5,Disease: Anthracnose
0,51,31.9,24.3,74.0,73.4,56.2,8.2,7.7,3.3,33.5,4,1,1,0,2,21.0,Pest: Bean Pod Borer
1,38,35.2,28.8,37.0,39.6,24.1,9.8,0.0,0.0,90.7,8,0,7,0,0,0.0,Pest: Bean Aphids
0,38,31.6,23.1,66.3,73.0,53.5,7.0,0.8,4.3,30.1,3,4,2,0,2,18.3,Pest: Bean Pod Borer
1,30,37.9,28.6,36.3,45.2,20.2,9.2,0.0,0.0,78.2,7,0,8,0,0,0.0,Pest: Bean Aphids
0,47,34.6,29.3,37.5,42.2,11.7,9.6,0.0,0.0,91.0,7,0,10,0,0,0.0,Pest: Bean Aphids
1,50,33.0,23.0,62.5,70.1,58.6,6.9,9.7,4.5,35.3,1,4,3,0,3,29.1,Pest: Bean Pod Borer
0,15,26.7,23.0,55.5,68.7,48.8,8.6,3.9,2.5,20.1,0,0,2,0,1,15.6,Safe
1,26,28.1,23.0,66.7,60.5,57.2,7.8,4.4,1.1,14.2,2,3,2,0,4,11.3,Safe
1,60,27.4,20.2,60.1,64.7,51.3,6.2,4.2,0.3,27.3,0,3,1,0,1,14.0,Safe
1,43,30.8,24.7,73.0,72.0,50.8,7.6,0.7,4.8,39.8,3,4,2,0,4,26.9,Pest: Bean Pod Borer
0,47,38.7,26.4,42.2,40.1,22.4,11.5,0.0,0.0,79.8,7,0,8,0,0,0.0,Pest: Bean Aphids
0,46,30.1,22.0,57.1,73.5,61.3,8.4,2.2,2.5,27.5,2,0,0,0,3,7.0,Safe
1,48,29.9,22.1,64.1,78.4,62.9,8.6,0.9,2.3,33.0,2,1,0,0,1,24.1,Pest: Bean Pod Borer
1,27,28.8,22.0,53.2,63.0,55.2,7.0,1.6,1.0,12.4,1,3,0,0,4,17.1,Safe
0,43,29.7,22.2,58.7,68.8,63.1,8.3,4.6,2.8,13.5,0,0,1,0,3,15.1,Safe
0,35,33.2,25.9,70.6,67.2,48.0,7.3,8.0,4.9,36.3,1,4,2,0,2,11.8,Pest: Bean Pod Borer
1,22,27.3,20.4,57.3,71.7,48.4,6.7,0.8,0.4,14.2,0,2,0,0,2,17.8,Safe
1,46,37.2,27.0,35.1,41.9,11.3,11.1,0.0,0.0,93.7,10,0,9,0,0,0.0,Pest: Bean Aphids
0,37,29.6,25.8,62.2,71.0,63.4,8.7,8.8,1.5,23.2,2,2,3,0,3,21.1,Pest: Bean Pod Borer
1,30,26.3,20.2,64.2,60.3,48.6,6.3,4.0,3.7,24.8,2,1,2,0,2,11.6,Safe
1,18,27.1,21.3,76.2,94.9,87.9,2.0,32.3,8.5,51.8,0,8,0,1,10,98.4,Disease: Anthracnose
1,14,26.5,20.2,51.0,72.7,50.0,7.9,2.1,3.5,25.7,2,0,1,0,4,14.3,Safe
1,38,31.2,25.1,61.4,74.5,48.9,6.3,0.8,1.8,30.8,2,4,2,0,1,21.6,Pest: Bean Pod Borer
1,25,26.5,20.0,87.1,87.7,85.0,3.1,19.0,11.6,48.2,0,9,0,3,8,81.7,Disease: Anthracnose
1,54,27.3,21.1,50.7,62.1,53.0,6.1,4.4,2.3,24.3,1,1,2,0,3,14.5,Safe
1,42,39.1,29.3,41.3,38.5,12.6,9.6,0.0,0.0,90.1,7,0,8,0,0,0.0,Pest: Bean Aphids
0,22,30.0,22.2,63.8,74.3,61.2,8.1,3.5,3.2,18.3,0,0,0,0,1,14.6,Safe
0,16,27.6,23.5,52.7,71.6,58.8,6.4,5.0,0.6,20.6,0,1,1,0,3,19.4,Safe
1,44,34.1,27.7,33.9,41.4,17.9,10.0,0.0,0.0,81.7,9,0,10,0,0,0.0,Pest: Bean Aphids
0,43,34.1,27.4,36.1,37.1,17.9,10.9,0.0,0.0,97.8,9,0,7,0,0,0.0,Pest: Bean Aphids
1,57,35.4,26.1,39.1,48.8,19.9,11.2,0.0,0.0,89.0,9,0,9,0,0,0.0,Pest: Bean Aphids
0,24,26.2,21.6,51.7,70.4,41.7,7.3,1.9,3.0,18.8,0,1,0,0,3,5.9,Safe
1,43,25.4,21.2,89.6,90.5,92.4,2.4,27.6,8.5,44.2,0,9,0,3,6,145.3,Disease: Anthracnose
1,41,28.6,18.2,78.8,85.5,88.7,3.3,21.2,11.8,40.6,0,7,0,3,6,128.9,Disease: Anthracnose
0,22,27.3,23.1,69.7,70.3,43.7,6.2,3.9,0.8,20.8,1,3,0,0,2,19.8,Safe
0,23,29.0,19.4,89.8,96.6,94.7,2.4,35.9,9.1,41.6,0,8,0,2,8,124.4,Disease: Anthracnose
0,40,32.3,22.2,65.3,77.2,51.5,7.9,6.2,4.7,27.9,4,1,1,0,2,12.1,Pest: Bean Pod Borer
1,47,32.6,22.9,60.2,72.1,63.0,6.4,1.4,3.1,34.5,1,3,1,0,1,22.9,Pest: Bean Pod Borer
0,50,27.3,21.1,88.3,87.1,80.8,2.9,21.7,12.6,51.4,0,9,0,4,9,119.4,Disease: Anthracnose
1,38,33.5,22.4,63.1,74.3,57.8,8.3,2.0,4.4,29.7,3,4,2,0,2,29.2,Pest: Bean Pod Borer
0,34,28.6,22.9,56.8,69.6,47.5,7.2,0.9,3.0,24.4,2,0,1,0,1,20.9,Safe
1,40,30.4,22.3,60.1,71.4,58.9,7.6,0.7,3.9,39.9,2,3,1,0,4,26.4,Pest: Bean Pod Borer
0,29,27.3,21.0,85.8,88.7,85.4,2.7,17.5,12.4,46.0,0,9,0,3,7,103.0,Disease: Anthracnose
0,47,24.8,20.2,81.1,89.5,92.1,4.0,19.9,9.8,59.0,0,10,0,4,10,137.7,Disease: Anthracnose
0,48,30.9,23.3,65.2,72.5,59.5,7.2,9.5,2.2,37.3,1,2,1,0,2,27.6,Pest: Bean Pod Borer
1,54,27.1,19.4,89.1,95.2,81.4,3.0,15.8,8.6,51.9,0,6,0,2,10,88.8,Disease: Anthracnose
0,42,32.3,23.2,55.3,71.1,49.5,8.5,1.1,4.8,33.0,2,4,2,0,3,18.3,Pest: Bean Pod Borer
0,48,28.5,22.0,50.9,62.1,48.3,7.4,2.3,2.4,20.3,1,2,0,0,4,24.8,Safe
1,52,30.3,25.3,70.8,73.7,60.2,6.7,4.5,4.2,20.7,1,3,2,0,1,11.5,Pest: Bean Pod Borer
1,19,28.8,19.1,84.6,90.2,94.5,3.6,38.2,8.7,59.4,0,7,0,3,6,87.6,Disease: Anthracnose
0,18,29.9,20.8,66.6,68.3,54.7,8.4,1.2,3.1,25.8,2,0,1,0,2,24.8,Safe
1,29,27.3,20.5,53.9,61.8,53.4,8.3,0.9,0.9,19.7,2,2,0,0,2,10.9,Safe
0,45,30.1,23.8,67.4,78.2,46.9,8.4,1.8,2.6,39.2,3,4,3,0,4,23.0,Pest: Bean Pod Borer
1,45,25.5,21.4,89.6,85.3,71.4,4.3,34.3,11.2,57.2,0,6,0,4,6,107.1,Disease: Anthracnose
1,38,26.9,21.6,76.2,88.3,94.3,2.7,22.2,12.9,46.9,0,9,0,1,10,141.7,Disease: Anthracnose
0,24,25.7,21.8,88.8,89.6,75.0,3.9,21.7,8.9,45.8,0,6,0,2,7,123.9,Disease: Anthracnose
1,40,38.4,26.8,41.4,45.6,18.9,11.1,0.0,0.0,86.7,7,0,10,0,0,0.0,Pest: Bean Aphids
0,43,34.2,28.4,40.8,40.8,19.2,9.6,0.0,0.0,97.8,10,0,9,0,0,0.0,Pest: Bean Aphids
0,41,27.0,20.8,55.3,67.8,45.0,8.1,1.5,0.2,19.9,0,3,1,0,2,5.1,Safe
1,25,39.2,28.9,43.3,48.6,12.4,9.9,0.0,0.0,80.2,8,0,10,0,0,0.0,Pest: Bean Aphids
1,50,25.5,20.8,77.8,87.4,78.7,4.2,18.3,13.0,58.3,0,10,0,2,6,117.2,Disease: Anthracnose
0,41,30.4,22.2,62.8,77.3,64.5,7.8,0.8,3.8,29.5,4,4,1,0,1,26.1,Pest: Bean Pod Borer
0,20,40.6,27.8,40.2,36.5,11.6,10.3,0.0,0.0,88.9,10,0,7,0,0,0.0,Pest: Bean Aphids
1,32,25.2,19.2,78.5,92.8,81.7,2.1,38.1,9.5,54.0,0,9,0,1,9,120.0,Disease: Anthracnose
0,38,26.6,20.3,87.7,87.1,71.5,3.0,36.3,8.8,43.3,0,8,0,3,9,124.5,Disease: Anthracnose
1,17,28.5,19.2,78.9,97.1,92.2,4.4,16.1,13.5,54.9,0,6,0,4,7,81.0,Disease: Anthracnose
1,46,38.2,29.3,39.8,41.8,10.5,9.2,0.0,0.0,91.0,10,0,8,0,0,0.0,Pest: Bean Aphids
0,20,27.3,21.5,79.6,88.2,77.1,3.9,13.9,13.0,40.6,0,8,0,3,9,112.7,Disease: Anthracnose
1,51,28.8,21.2,79.3,97.6,82.5,4.1,24.0,8.9,59.3,0,10,0,2,8,114.1,Disease: Anthracnose
1,51,26.4,21.3,63.5,68.0,63.9,7.9,4.4,2.0,20.8,2,0,0,0,3,24.9,Safe
0,28,27.6,21.8,54.0,74.2,50.7,7.3,0.4,0.1,12.1,2,3,2,0,4,11.1,Safe
1,37,31.1,24.3,69.3,76.9,47.5,8.3,9.7,4.6,23.6,2,1,3,0,3,12.5,Pest: Bean Pod Borer
0,44,28.7,26.0,69.4,78.2,50.4,7.0,8.9,3.3,23.3,3,2,2,0,3,19.4,Pest: Bean Pod Borer
1,50,28.3,21.2,88.4,91.5,81.4,2.5,18.9,8.4,51.5,0,8,0,1,6,92.5,Disease: Anthracnose
1,36,40.9,29.9,40.3,41.6,26.6,11.8,0.0,0.0,99.3,10,0,7,0,0,0.0,Pest: Bean Aphids
0,44,28.2,19.0,87.3,89.5,94.3,2.7,23.4,8.3,49.2,0,8,0,2,7,119.1,Disease: Anthracnose
0,29,27.0,23.4,64.5,72.1,49.5,6.8,0.3,0.3,12.9,0,0,0,0,4,23.5,Safe
0,51,39.2,26.9,29.8,39.0,14.1,11.5,0.0,0.0,95.9,9,0,8,0,0,0.0,Pest: Bean Aphids
1,48,26.2,20.7,84.7,97.5,75.5,2.2,11.1,9.6,41.3,0,6,0,3,7,141.8,Disease: Anthracnose
0,28,36.0,28.5,37.4,39.1,21.2,9.6,0.0,0.0,75.5,7,0,7,0,0,0.0,Pest: Bean Aphids
1,55,37.1,29.9,39.0,37.7,20.8,10.9,0.0,0.0,90.9,10,0,9,0,0,0.0,Pest: Bean Aphids
1,45,28.0,20.6,82.2,93.2,92.3,3.6,20.1,12.7,48.3,0,6,0,3,10,130.7,Disease: Anthracnose
0,50,30.7,23.6,60.4,74.0,46.8,7.3,3.7,1.7,32.6,1,1,2,0,4,23.5,Pest: Bean Pod Borer
0,43,37.6,26.5,29.0,37.1,24.2,9.1,0.0,0.0,88.9,9,0,10,0,0,0.0,Pest: Bean Aphids
0,15,29.0,18.6,85.7,88.5,70.6,2.7,25.6,8.1,48.1,0,10,0,4,8,123.5,Disease: Anthracnose
1,57,35.7,27.2,41.6,40.9,16.0,9.3,0.0,0.0,96.2,10,0,10,0,0,0.0,Pest: Bean Aphids
1,47,31.8,25.4,66.4,70.8,56.9,8.6,7.5,3.8,26.3,1,3,3,0,1,19.9,Pest: Bean Pod Borer
1,60,40.8,27.2,35.4,45.5,10.8,9.5,0.0,0.0,78.5,10,0,7,0,0,0.0,Pest: Bean Aphids
0,46,31.4,24.3,73.9,75.7,58.5,8.7,5.3,4.5,28.4,1,1,0,0,4,12.9,Pest: Bean Pod Borer
1,31,38.7,27.1,33.1,35.3,17.5,9.4,0.0,0.0,81.7,9,0,7,0,0,0.0,Pest: Bean Aphids
0,21,26.8,20.9,89.2,95.5,86.8,3.7,29.4,12.1,48.7,0,8,0,2,7,83.5,Disease: Anthracnose
1,26,35.1,27.5,41.4,36.8,13.6,11.9,0.0,0.0,94.2,7,0,8,0,0,0.0,Pest: Bean Aphids
0,33,38.8,27.5,31.3,48.6,24.6,9.5,0.0,0.0,75.3,8,0,7,0,0,0.0,Pest: Bean Aphids
1,39,26.2,18.8,77.6,86.8,83.9,4.5,20.8,10.5,45.8,0,7,0,2,6,85.0,Disease: Anthracnose
0,57,39.6,29.7,41.8,38.7,18.5,11.9,0.0,0.0,95.8,9,0,8,0,0,0.0,Pest: Bean Aphids
1,38,27.1,21.3,81.3,87.3,83.0,2.5,34.3,12.0,47.3,0,6,0,2,6,114.8,Disease: Anthracnose
0,17,26.1,20.8,83.1,85.8,92.4,5.0,24.2,9.7,43.6,0,7,0,4,8,149.5,Disease: Anthracnose
0,36,29.1,22.2,62.0,67.2,45.6,7.7,6.0,2.3,21.8,1,4,1,0,2,23.4,Pest: Bean Pod Borer
1,48,25.6,19.3,86.5,86.3,94.6,3.5,39.8,9.2,40.7,0,9,0,1,6,101.8,Disease: Anthracnose
0,35,37.2,29.5,38.9,39.1,10.4,10.7,0.0,0.0,76.6,8,0,8,0,0,0.0,Pest: Bean Aphids
0,32,27.7,18.5,80.3,86.0,89.8,4.2,19.8,11.0,45.5,0,10,0,1,8,142.5,Disease: Anthracnose
0,54,28.0,23.3,67.6,74.9,53.6,7.6,2.9,1.0,21.0,0,1,2,0,3,14.8,Safe
1,51,26.0,19.7,86.4,90.3,94.2,3.1,34.2,13.8,55.3,0,6,0,2,7,126.3,Disease: Anthracnose
1,21,30.2,20.4,68.0,65.1,58.8,6.5,1.7,1.7,19.5,2,1,2,0,4,12.1,Safe
1,45,33.6,23.6,71.6,69.9,54.1,6.7,9.4,1.5,35.4,1,2,0,0,2,19.0,Pest: Bean Pod Borer
0,36,27.7,19.0,89.7,87.2,92.1,2.3,31.3,11.8,57.7,0,9,0,1,8,94.7,Disease: Anthracnose
1,24,30.4,22.4,65.8,69.6,55.3,6.5,4.9,3.4,11.7,2,3,0,0,4,21.7,Safe
0,48,29.2,20.1,66.2,65.7,59.5,8.8,1.7,3.5,18.7,0,1,2,0,1,17.7,Safe
1,57,29.5,23.7,50.6,70.5,63.7,7.7,2.8,0.8,29.8,1,2,0,0,4,5.8,Safe
0,24,25.7,18.1,85.3,85.7,90.7,3.3,27.9,8.0,49.6,0,8,0,4,6,133.3,Disease: Anthracnose
1,27,36.9,29.5,43.8,41.3,26.5,9.2,0.0,0.0,82.2,9,0,9,0,0,0.0,Pest: Bean Aphids
1,25,27.3,19.1,85.0,93.1,72.3,4.9,17.0,9.9,56.1,0,7,0,1,6,97.1,Disease: Anthracnose
0,41,29.2,22.7,72.7,75.8,51.8,7.7,1.8,1.1,36.9,1,1,1,0,4,23.1,Pest: Bean Pod Borer
0,48,33.1,24.6,57.8,72.5,49.9,8.2,9.7,2.4,34.9,2,4,0,0,3,27.5,Pest: Bean Pod Borer
0,43,27.5,21.3,87.2,93.3,87.9,4.7,21.7,9.8,41.0,0,6,0,1,9,133.7,Disease: Anthracnose
0,46,26.5,22.2,52.2,62.4,52.8,8.6,2.9,1.9,23.0,0,0,2,0,4,21.4,Safe
0,46,27.0,20.6,61.2,72.8,40.9,8.9,2.5,1.5,20.9,1,0,0,0,3,5.9,Safe
1,59,28.5,20.1,84.6,86.1,89.2,4.0,20.7,11.9,40.9,0,9,0,3,9,87.4,Disease: Anthracnose
1,48,36.5,29.2,32.4,39.5,18.8,10.6,0.0,0.0,93.6,8,0,8,0,0,0.0,Pest: Bean Aphids
1,45,29.7,22.7,60.3,75.7,53.3,7.9,2.5,4.0,30.6,2,2,3,0,4,28.4,Pest: Bean Pod Borer
0,56,30.4,23.1,53.9,72.1,55.4,7.4,0.0,3.0,22.0,1,1,1,0,4,15.3,Safe
